ID;Text;Question;Answer
2871;Además, con motivo del Día Mundial del Cáncer de Mama, se emitieron en televisión piezas con consejos para prevenir esta enfermedad.;¿El Día Mundial del Cáncer de Mama qué ha implicado?;se emitieron en televisión piezas con consejos para prevenir esta enfermedad
568;Todos los empleados de Gestamp tienen la obligación de conocer, comprender y aplicar el Código. Por ello, en el plan de bienvenida de los nuevos empleados se incluye un curso de formación específico obligatorio.;¿Por qué en el plan de bienvenida a los nuevos empleados de Gestamp se incluye un curso de formación específico obligatorio?;Todos los empleados de Gestamp tienen la obligación de conocer, comprender y aplicar el Código
1328;Los tipos de interés de la zona euro han sido más bajos como consecuencia de la situación de bajo crecimiento e inflación por debajo de los objetivos previstos.;¿Qué ha causado que los tipos de interés de la zona euro hayan sido más bajos?;la situación de bajo crecimiento e inflación por debajo de los objetivos previstos
4198;Asimismo, todos los proveedores han sido proactivamente informados de la puesta a su disposición del Canal Ético de Grupo DIA y se les anima a hacer uso del mismo en caso de que se detecte algún incumplimiento. Puesto que más del 90% de los proveedores de marca propia son proveedores locales, hasta ahora no se ha considerado necesario realizar un análisis de riesgo por incumplimiento de los derechos humanos y laborales en la cadena de suministro de Grupo DIA (412-1). No obstante, este es un asunto que será abordado con más detalle en los próximos meses.;¿Qué supone que más del 90% de los proveedores de marca propia sean proveedores locales?;hasta ahora no se ha considerado necesario realizar un análisis de riesgo por incumplimiento de los derechos humanos y laborales en la cadena de suministro de Grupo DIA (412-1)
3094;Esta nueva política es posible gracias a la confianza que nos dan la mejora de los resultados y la generación de caja en el 2016, la buena marcha en el 2017 y las expectativas que tenemos de mayor estabilidad en los próximos años.;¿Gracias a qué es posible la nueva política de la empresa?;a la confianza que nos dan la mejora de los resultados y la generación de caja en el 2016, la buena marcha en el 2017 y las expectativas que tenemos de mayor estabilidad en los próximos años
304;La Comisión de Retribuciones considera que la comparación del TSR de la Compañía con el de las compañías de transporte europeas, incluidas las líneas aéreas, resulta apropiada, dado que estas compañías están sujetas a factores externos que impactan sobre el precio de la acción similares a los del Grupo. Esta comparación proporciona, por tanto, un punto de referencia adecuado para determinar el rendimiento superior del equipo directivo y la creación de valor.;¿Por qué motivo considera la Comisión de Retribuciones que la comparación del TSR de la Compañía con el de las compañías de transporte europeas, incluidas las líneas aéreas, resulta apropiada? ;estas compañías están sujetas a factores externos que impactan sobre el precio de la acción similares a los del Grupo
4392;Gestión de riesgos operativos y protección del cliente La medidas de seguridad en BBVA se han reforzado en el 2017 como consecuencia del incremento de las ciberamenazas y de la actividad cibercriminal en general.;¿A raíz de qué se han reforzado las medidas de seguridad en BBVA?;del incremento de las ciberamenazas y de la actividad cibercriminal en general
1179;RIESGO DE CATÁSTROFES NATURALES Especial mención requiere la actuación de MAPFRE ante las catástrofes naturales donde una adecuada previsión de estos eventos y la correcta valoración de las pérdidas que pueden provocar son esenciales para la gestión de una compañía aseguradora, ya que de ello depende el impacto económico que la empresa tendrá que absorber y también la respuesta que podrá dar a sus clientes.;¿Por qué razón requiere especial mención la actuación de MAPFRE ante las catástrofes naturales donde una adecuada previsión de estos eventos y la correcta valoración de las pérdidas que pueden provocar son esenciales para la gestión de una compañía aseguradora?;de ello depende el impacto económico que la empresa tendrá que absorber y también la respuesta que podrá dar a sus clientes
214;En la cartera de hoteles firmada a cierre de 2015 no se ha incluido ningún hotel en la división España, ya que los dos únicos hoteles ubicados en España están incluidos en las regiones Mediterráneo y EMEA, y que la categoría premium, de uno de ellos, hace que deba ser incluido bajo esta última división.;¿Por qué razón en la cartera de hoteles firmada a cierre de 2015 no se ha incluido ningún hotel en la división España?;los dos únicos hoteles ubicados en España están incluidos en las regiones Mediterráneo y EMEA, y que la categoría premium, de uno de ellos, hace que deba ser incluido bajo esta última división
2036;En 2015 se ha suprimido la comisión delegada de riesgos como consecuencia del nuevo modelo de gobierno de riesgos del Banco y se ha modificado la regulación de la comisión de innovación y tecnología en los términos que se detallan en este apartado.;¿El nuevo modelo de gobierno de riesgos del Banco qué ha propiciado?;En 2015 se ha suprimido la comisión delegada de riesgos
95;Del mismo modo, y como resultado de las investigaciones del CADE, se ha abierto un procedimiento administrativo por el Tribunal de Cuentas en relación al cual la sociedad dependiente presentó su defensa preliminar durante el primer semestre del 2016.;¿El resultado de las investigaciones del CADE qué implica?;se ha abierto un procedimiento administrativo por el Tribunal de Cuentas en relación al cual la sociedad dependiente presentó su defensa preliminar durante el primer semestre del 2016
4258;Con estos valores, la economía española está cerca de alcanzar los valores de PIB de 2008, si bien la composición del mismo será muy diferente, ya que se incrementaron sustancialmente las exportaciones al mismo tiempo que disminuye su peso la inversión y la masa salarial.;¿Por qué la economía española está cerca de alcanzar los valores de PIB de 2008?;se incrementaron sustancialmente las exportaciones al mismo tiempo que disminuye su peso la inversión y la masa salarial
3531;En 2016, se han incorporado 493 profesionales, con lo que se han alcanzado ya 841 personas, de las que 101 fueron promocionadas.  Cantera de Negocios 2016-2017.;¿Qué ha ocasionado la incorporación en 2016 de 493 profesionales?;se han alcanzado ya 841 personas, de las que 101 fueron promocionadas
1355;La capacidad de adaptación del grupo a las tendencias de mercado y/o las necesidades de los clientes escala significativamente posiciones respecto a ejercicios anteriores, como consecuencia de la evolución futura del motor diésel, y sus alternativas posibles, vehículo eléctrico, vehículo con almacenamiento y fuente de energía basado en célula de combustible, etc. En este sentido la compañía está analizando las tecnologías aplicables a las distintas opciones, incluida la necesidad de aligeramiento del vehículo que cualquiera de ellas conlleva.;La evolución futura del motor diésel, y alternativas como vehículo eléctrico, vehículo con almacenamiento y fuente de energía basado en célula de combustible, entre otros, ¿qué han traído consigo?;La capacidad de adaptación del grupo a las tendencias de mercado y/o las necesidades de los clientes escala significativamente posiciones respecto a ejercicios anteriores
18;En concreto, y por lo que se refiere a la reducción del fraude, las medidas específicas más relevantes han sido: En relación al fraude con tarjetas: Despliegue de tarjetas chip (EMV) en las diferentes geografías en línea con el calendario establecido por la industria de medios de pago y aplicación de medidas de seguridad adicionales: Sustitución de tarjetas vulnerables por nuevas basadas en tecnología de autentificación avanzada (CDA) que reducen el riesgo de clonación al contar con algoritmos criptográficos más robustos y completos que los anteriores. Validación robusta de transacciones (Full Grade) en tarjetas, teniéndose en cuenta más controles y realizándose siempre online.;Contar con algoritmos criptográficos más robustos y completos que los anteriores, ¿qué desencadena?;Sustitución de tarjetas vulnerables por nuevas basadas en tecnología de autentificación avanzada (CDA) que reducen el riesgo de clonación
4441;La cifra de ventas se mantuvo estable año sobre año debido a la reducción de precios derivada de un mercado de materias primas a la baja.;¿A qué se atribuye que la cifra de ventas se mantuviera estable año sobre año?;a la reducción de precios derivada de un mercado de materias primas a la baja
